Program TL1 green;Program TL1 yellow;Program TL1 red;Program TL2 green;Program TL2 yellow;Program TL2 red;Program TL3 green;Program TL3 yellow;Program TL3 red;Highway Flow [veh/h];Ramp1 Flow [veh/h];Ramp2 Flow [veh/h];Ramp3 Flow [veh/h];hwLoop10MeanSpeed;hwLoop10VehicleNum;hwLoop11MeanSpeed;hwLoop11VehicleNum;hwLoop20MeanSpeed;hwLoop20VehicleNum;hwLoop21MeanSpeed;hwLoop21VehicleNum;hwLoop30MeanSpeed;hwLoop30VehicleNum;hwLoop31MeanSpeed;hwLoop31VehicleNum;hwLoop40MeanSpeed;hwLoop40VehicleNum;hwLoop41MeanSpeed;hwLoop41VehicleNum;rampLoop1MeanSpeed;rampLoop1VehicleNum;rampLoop2MeanSpeed;rampLoop2VehicleNum;rampLoop3MeanSpeed;rampLoop3VehicleNum;fill
60;5;25;60;5;25;45;5;40;3200;320;240;360;32.03026849859211;1254;33.94928610739526;1932;25.99473056092691;1434;33.7243016823255;2088;24.583686941033314;1548;33.01927630745961;2190;22.185081429056947;1764;32.94593252847203;2364;9.408425397132802;324;10.93143805141464;246;9.841167066193385;360;,,
60;5;25;60;5;25;45;5;10;3600;280;200;320;31.330877684512053;1368;33.20144580674966;2196;25.93109018047126;1530;33.18534749979939;2322;25.967556963205503;1704;32.8803780540633;2334;22.130475111198017;1890;32.717063954534;2454;9.647656959619217;282;9.690098527095293;198;8.803235355485532;330;,,
60;5;25;30;5;25;45;5;10;3600;280;200;320;30.909888197223985;1434;33.05197582603062;2142;26.035713356003733;1596;33.389212372385835;2238;24.530775537089205;1686;32.474583701759876;2388;24.023539851243235;1908;31.3912715551799;2484;9.11620120448545;276;9.429809469893458;204;10.970404604835105;330;,,
45;5;40;45;5;40;30;5;25;3600;280;200;320;30.280767121706926;1422;32.46250989208609;2190;26.217249822412832;1554;32.73670330934649;2328;26.09685243492339;1656;33.00774337999183;2382;22.30446371634933;1908;32.26371937022787;2490;10.23199218896518;276;8.109183729617392;198;10.576432646433348;330;,,
45;5;40;60;5;25;45;5;40;3600;400;320;120;30.403985433727577;1368;33.20767184522022;2202;24.334729313311712;1686;33.05636203618903;2298;22.265181370481592;1854;32.45392908800757;2442;25.186533143060174;1818;32.31660156747338;2556;9.368215788470794;408;8.662232844243238;330;10.13112976962298;126;,,
30;5;25;60;5;25;45;5;10;3600;400;320;120;30.132503630482574;1350;33.015596028159344;2232;23.397590845429328;1650;32.60712047264706;2328;23.212995830008953;1866;32.00678920141534;2442;26.606418246284626;1950;32.32171955562856;2544;8.974695180709325;402;9.511365224118453;330;10.8789461204601;120;,,
45;5;10;45;5;40;30;5;25;3600;400;320;120;30.541196944365034;1422;32.34637061277035;2196;24.351920334554595;1716;32.67138163263741;2298;21.025831380170825;1908;32.44997393179025;2442;25.29397227831325;1878;32.44728729461225;2520;9.50340729316099;390;9.520470721538677;324;13.753673416371331;120;,,
45;5;10;45;5;40;45;5;40;3200;120;280;120;32.12270966066343;1278;33.820736394396164;1932;29.727672811074555;1332;33.55723292483414;2028;25.76110035619942;1578;33.04450802011539;2100;26.917449093261183;1662;33.69503030070084;2256;11.836810691863946;138;8.438482336586338;288;10.193055919115768;120;,,
45;5;10;45;5;10;45;5;10;3200;120;280;120;31.37639690113984;1188;33.76123766471158;2004;29.822441022440074;1278;33.66975134724267;2034;26.256509013824143;1470;32.97326055302626;2124;27.54520574143896;1482;32.937983209230346;2208;13.211215310423475;120;8.398786986443541;276;10.189587051465407;120;,,
45;5;10;30;5;25;45;5;10;3200;120;280;120;31.855599952128248;1242;34.05078511398908;1962;30.290888404381576;1314;34.36705087483869;1992;27.036407081142595;1464;33.710603013721105;2142;28.30160609940271;1530;33.7207430024284;2190;13.468528590535431;120;10.956287360893418;276;13.260709747454637;120;,,
45;5;40;30;5;25;45;5;10;3200;120;280;120;31.885853134805696;1254;33.91318131227261;1944;30.93171137576242;1308;34.1101527928792;2016;25.61637502921337;1458;33.35142676453691;2106;28.358658106280874;1494;33.30697904545495;2226;12.99855968096443;120;7.922941376284687;276;12.805662628603722;120;,,
45;5;40;60;5;25;60;5;25;3200;120;280;120;32.34579926240181;1290;33.47490813660356;1896;29.57079470868388;1332;33.6236993220661;1980;25.545998561474555;1482;33.095201281462714;2130;28.563548588412214;1512;33.29701421768911;2190;10.9151473534624;120;7.6349628402348815;288;13.147931104378756;120;,,
60;5;25;45;5;40;45;5;10;3200;120;280;120;31.786924926352448;1242;33.24306297005729;1938;29.464349967723695;1332;33.634076693039496;1974;26.644011345384367;1494;32.77121293505693;2094;27.46547388602706;1560;32.71028029231407;2160;10.77497334526146;120;9.172239923073299;282;10.987418920247226;120;,,
30;5;25;45;5;40;45;5;10;3200;360;120;40;32.46603319443852;1236;33.991007154957785;1950;26.85118800699255;1482;33.96701155590239;2076;28.524972080475248;1476;32.995317536794985;2184;28.764848712236873;1494;32.42205139530408;2208;10.242848524677107;354;10.698117217479107;132;13.906102875307;42;,,
45;5;40;30;5;25;60;5;25;3200;360;120;40;31.997050341798076;1314;33.825798447240466;1896;25.965975081195065;1512;33.794690855579425;2028;29.440259713261288;1518;33.14349208240862;2172;29.074983195449654;1524;32.74968447178443;2208;9.95213489453439;360;10.862454688999318;120;12.878088460855864;42;,,
45;5;40;45;5;10;60;5;25;3200;360;120;40;31.295769517044356;1242;33.999344646363134;1932;24.60957548809978;1476;33.62434657439868;2064;28.19699078206669;1506;33.235425422349394;2148;28.270897058761275;1470;33.12310668367766;2232;8.61665261983137;342;9.727335745384632;120;12.486856953607925;36;,,
45;5;10;30;5;25;30;5;25;3200;160;120;320;31.590538551960986;1266;33.84013549610491;1938;28.87311005084316;1350;33.93579917067689;2034;28.636619353275112;1410;33.64131860453192;2088;25.20319711885724;1596;33.02781787212693;2184;8.260272388374089;186;12.657724260459515;120;9.846561171730992;318;,,
30;5;25;60;5;25;45;5;40;3200;160;120;320;32.09482747698633;1272;33.895069839226544;1932;28.33701144057098;1308;34.14003367199131;2046;29.15900549654031;1386;33.4827080370102;2070;24.997609030363837;1590;32.98368873815206;2244;11.891035220116082;162;9.897344620622416;120;7.806112322472806;324;,,
30;5;25;60;5;25;30;5;25;3200;160;120;320;31.73469768280061;1272;34.00245781700765;1920;30.232302694890766;1368;33.99659184801546;1986;29.30655916317673;1416;33.457694846777954;2094;23.190378658094836;1608;33.1407011923062;2214;11.023796746942482;162;10.750801144060315;120;8.066414831362412;324;,,
60;5;25;60;5;25;45;5;40;2800;320;360;240;33.48293325052622;1032;35.04242089380593;1776;27.306181519854256;1230;35.03951112406729;1902;26.639802742412744;1440;33.43805183250479;2064;25.09217733363208;1590;32.665788989015745;2154;9.994736876470833;330;10.410307487391801;360;7.981366738022396;264;,,
45;5;10;60;5;25;60;5;25;2800;320;360;240;33.099513686115955;1062;34.699518046829525;1728;27.091742050305786;1218;34.702290092472936;1920;24.934698781801153;1464;33.51597262684979;2022;25.75800439771942;1530;32.71893508718971;2178;9.35674874259559;324;9.909744830516786;360;8.291054136414841;246;,,
45;5;40;45;5;10;30;5;25;2800;320;360;240;33.11772264335529;1050;34.94979288903317;1740;25.964255716640324;1236;34.730770310763326;1878;26.186519782524282;1428;34.1170219777416;2052;27.24511765936909;1542;33.47393652091276;2214;10.840592682185841;324;9.72118516474066;354;9.914969820963377;240;,,
30;5;25;45;5;40;45;5;10;2800;200;160;360;33.56290302528602;1086;35.29051814830183;1710;29.82228806014002;1218;35.23875600310962;1794;28.744950064702493;1296;34.66282588587224;1902;26.482357168750582;1476;33.97104066085974;2088;9.749177298278585;204;11.059356692963027;168;8.387061722380336;360;,,
45;5;10;30;5;25;45;5;40;2800;200;160;360;32.599678042388305;1068;34.739738245529914;1728;28.82467524659296;1188;34.68738345721911;1794;29.123689142543093;1236;33.9465535370004;1908;24.484051152251006;1440;33.10517728224565;2094;9.219436099421435;204;7.533824348268791;162;10.082887870557169;366;,,
45;5;10;30;5;25;60;5;25;2800;200;160;360;32.945152591510485;1008;34.80011645750341;1800;29.89151752780135;1110;34.73810926878497;1884;28.175709662528497;1278;34.305585481489956;1878;25.807494765916235;1410;33.837832675772376;2082;11.669002926958882;198;8.654526711182132;162;8.519981439413462;348;,,
45;5;10;30;5;25;60;5;25;1200;360;360;280;34.2644957250916;528;37.09318743078495;732;29.041902301982347;714;36.75071590749689;924;28.222216318226923;888;34.920318834658666;1188;27.949512348548666;996;34.16680175514517;1452;10.251344655319974;360;8.583797113322673;354;9.172098594583904;300;,,
30;5;25;60;5;25;30;5;25;1200;360;360;280;34.50513921117289;552;37.77842987425449;642;28.98444959717233;768;37.59563129501254;798;29.38356775891191;894;35.88882133271403;1008;28.76058022858492;924;35.28706888749906;1296;10.051048639055223;360;8.32732009325386;366;9.714071847519902;276;,,
45;5;10;60;5;25;60;5;25;1200;360;360;280;34.712630173155596;510;37.08964525571712;684;29.992477827963853;726;37.03351950895552;822;27.872458019724363;888;36.105470773827726;1044;29.20043193797227;960;36.01009247740254;1224;10.10864573413691;360;9.946031825001594;366;7.801614043684073;276;,,
30;5;25;60;5;25;30;5;25;1200;40;360;360;34.42288095637888;582;37.51699933523149;618;33.328624002158385;654;38.175971501564995;600;29.221686034157923;792;36.46768083102149;852;28.47194847737454;870;35.41850476331596;1128;10.432914595896296;54;10.22443421214605;372;10.248481066277103;372;,,
45;5;10;45;5;10;45;5;40;1200;40;360;360;33.155734219684156;612;36.97031764072587;582;32.8058478903996;702;37.704213804055556;534;28.461021513199306;798;35.22006748623278;786;28.019933312678038;864;34.07388908668418;1080;12.712838606686477;42;9.980381514020102;360;8.516148894328982;354;,,
30;5;25;60;5;25;30;5;25;1200;40;360;360;33.89764114601098;570;37.085811038423415;624;33.44492063525911;678;37.79932556436248;558;29.10916892159722;744;35.312686117308054;840;27.956071953016806;834;34.88021083175635;1116;13.629632714532505;36;10.326976468905439;354;8.446697204241278;354;,,
45;5;10;45;5;40;45;5;10;2800;160;360;240;32.827402619721255;954;34.54966259769273;1770;30.160777457475987;1056;34.45196092607651;1818;27.047713989166002;1296;33.43856501170207;1836;27.455238208119965;1344;33.36990724130623;1920;11.7174015804458;162;10.108325218587813;366;8.09002697180947;264;,,
30;5;25;45;5;10;30;5;25;2800;160;360;240;32.85933483767089;1110;35.132030530234864;1692;29.947407608533965;1152;35.32630743483559;1818;25.507664825934143;1380;34.00367947794861;1926;26.07646643339357;1374;34.294124455621585;2196;11.912127944931376;162;8.589761688627723;360;11.09397750367453;246;,,
30;5;25;30;5;25;30;5;25;2800;160;360;240;32.88575531242709;1074;35.15188134515483;1728;29.687463482231756;1080;34.91349928311471;1872;25.262519229799018;1332;33.78713202929436;2004;26.927911790416154;1404;33.32035597123655;2124;10.381588634503697;168;10.252999740022691;360;8.32584871654528;240;,,
60;5;25;60;5;25;45;5;10;2800;320;40;320;32.68351567607833;1044;34.84783156073978;1758;26.38764120647475;1230;34.51456847765931;1908;29.326636147360457;1188;33.85952606233541;1938;25.12447508129802;1428;33.21657477730166;2094;9.854722776026552;330;9.89182718611291;48;7.908879417796635;330;,,
30;5;25;60;5;25;45;5;40;2800;320;40;320;32.943580693507535;1020;34.97556854962494;1782;26.83910015577512;1224;34.72479835227728;1896;30.62334352040813;1254;34.20644330247113;1932;26.06154604048092;1434;33.474541174634595;2052;9.310020064826007;330;12.82924974946147;42;10.241783772914664;336;,,
45;5;10;45;5;40;30;5;25;2800;320;40;320;32.42297541539265;1062;34.75930296036106;1734;27.035035551816474;1212;34.415654757558755;1902;30.14265908818853;1284;33.59927286669452;1884;26.69397015054456;1410;31.84015725148915;2064;9.53379775261725;324;12.411489906800194;36;8.163841721218981;318;,,
45;5;10;60;5;25;45;5;10;2800;120;240;360;33.138743189368725;1092;34.933270013088396;1704;30.818364248258934;1182;35.38791738538535;1752;28.103911824212243;1290;33.97372548889512;1884;24.410007898267267;1476;33.8280881037222;2070;12.718435532190359;132;8.975317084842555;240;8.431515645234734;378;,,
60;5;25;60;5;25;60;5;25;2800;120;240;360;33.19156433300847;1098;35.19587357593057;1704;31.02507768364382;1194;35.45299355186167;1716;27.386805620875382;1224;34.418243191177865;1926;25.201163964435956;1440;33.76663533382673;2106;13.584540035795257;120;9.611483715336371;240;9.839728318790955;372;,,
45;5;40;45;5;40;45;5;10;2800;120;240;360;32.62537581220536;1062;34.74381070648677;1734;30.429213689217278;1170;35.039357482247254;1728;28.722390579681814;1254;33.7669556102365;1878;25.777231734316544;1446;32.75626741929696;2040;10.9946552305256;120;9.914264428496711;240;9.804525660036974;360;,,
30;5;25;30;5;25;30;5;25;2800;160;280;320;32.81783469928776;1068;34.58554950885796;1728;30.40751949147092;1152;34.62416370874254;1824;27.28500960152306;1320;33.35448949417217;1914;24.441937048376694;1422;32.95843216656693;2118;7.80138477279014;156;7.937903109714598;276;10.66245605705721;330;,,
60;5;25;45;5;10;45;5;10;2800;160;280;320;33.017927487921355;1002;34.8609865366487;1794;30.1712579213028;1104;34.57993615583495;1860;26.946511666755228;1296;33.29853502457894;1926;26.01719456107198;1464;32.944105588023504;2100;11.017224807304368;168;7.839841187873655;276;7.8637717419366355;324;,,
60;5;25;45;5;40;30;5;25;2800;160;280;320;32.79507843981732;1080;34.96251627062562;1722;29.65590464708033;1110;34.915067525397994;1848;26.174854884812063;1248;33.89006918758618;1998;25.677508729559637;1494;33.674846849760314;2064;9.385036574803845;162;10.805512964324341;288;10.697686470720049;336;,,
45;5;40;45;5;40;60;5;25;1200;160;320;120;34.42169650203856;630;37.11535662418038;630;31.50529964405747;714;37.07478938216768;732;28.42698975199889;828;35.62204179685394;1038;30.658836738072473;888;34.850002252902215;1224;10.957847666888469;162;8.70269044531345;324;9.764132840312614;126;,,
45;5;40;30;5;25;45;5;10;1200;160;320;120;34.2913626250457;624;37.21289962108528;570;32.12633806843283;702;37.346216078631855;660;29.612131143353164;828;35.93145209504266;864;30.186440165080896;762;35.99987659152502;1026;8.40338501603161;168;8.347450421879005;330;10.492919638298996;120;,,
30;5;25;45;5;40;45;5;40;1200;160;320;120;34.33797409092324;558;36.66394624526791;636;31.439934654038737;636;37.03719275311228;720;29.175952684586154;774;35.51245281781894;912;31.017152805125537;726;35.04382996975643;1098;7.50449728017742;162;7.663819347908233;318;13.577834288186736;120;,,
60;5;25;30;5;25;30;5;25;1200;200;320;320;33.93095649174424;546;37.21586353956262;654;30.763873775162498;684;37.219535566322264;726;28.68665560670729;828;35.713278389469856;900;28.82085299324281;948;35.47053925813209;1098;9.249347297045547;204;8.464745990405936;342;8.79891804812391;324;,,
45;5;40;45;5;40;60;5;25;1200;200;320;320;34.15606426813751;528;37.166165415732806;672;30.856078730829935;666;37.24007887478272;726;28.16441084383797;810;36.001506384523935;918;28.275268736884932;798;34.51775088535651;1242;9.1355185366795;204;7.8496022923517765;330;7.8469604970269184;330;,,
45;5;10;30;5;25;60;5;25;1200;200;320;320;34.302082460329785;516;37.07518738152828;678;31.391788977554707;660;36.99870638648413;726;29.19786920877279;786;34.85506112877701;924;29.337763972719472;954;35.30868241196228;1110;8.948297343269703;198;8.366810133267434;324;9.318865552595302;330;,,
45;5;10;60;5;25;45;5;10;800;40;120;280;35.203969181824306;432;37.64286838430924;384;34.38236947488924;528;38.45848439183634;342;31.85680874720941;576;37.67479020829444;468;29.84582500655639;762;37.22003007257155;600;12.276079046983874;48;8.857461814403734;144;9.315915417477097;294;,,
45;5;10;30;5;25;60;5;25;800;40;120;280;34.702112118672716;450;37.3681360665781;348;34.63289514149199;498;37.686379730226136;336;32.36904408186844;552;37.33774699297711;402;29.822901590842;660;36.8436176160862;564;13.73001481713028;42;10.477830963944502;120;11.300392845687774;276;,,
45;5;10;60;5;25;45;5;10;800;40;120;280;32.861161065208044;450;37.84966923186809;354;33.10211832279005;474;38.268091990746264;366;31.444364894233;498;36.5440377246307;456;29.111927814949382;600;35.19322955320125;642;13.17596445517917;36;10.058387099265648;120;9.427413260087901;276;,,
60;5;25;60;5;25;60;5;25;800;320;40;240;34.02475402698718;450;37.508575085389054;348;29.552457070468975;576;36.666819032603044;540;33.22264745983499;618;36.3159045803317;534;30.492949854520543;702;35.41294183067696;678;10.780891036896035;324;13.234347472597504;42;11.337739681478574;252;,,
45;5;10;60;5;25;45;5;40;800;320;40;240;34.41966781285124;444;36.84076511460727;354;29.657026945028445;582;36.100304146742396;546;33.28878308560128;600;37.07739847284403;552;30.284874173898377;672;35.544963980479956;714;9.454827749727947;324;14.004274406597983;42;9.6324497464292;240;,,
60;5;25;45;5;10;60;5;25;800;320;40;240;34.341376134175114;420;37.56683257665068;378;29.536903452201717;588;36.8896442053666;534;33.30469237688587;684;37.242499832099895;480;31.064932214322827;744;35.25569383324669;666;10.754234423859922;324;13.425730482319556;36;8.639901107122698;234;,,
45;5;10;45;5;10;45;5;10;2000;280;40;200;33.875802292294075;852;35.763454873857384;1104;29.44887200446226;960;36.03238877654337;1248;31.85957048830908;906;34.87711012216762;1296;28.78022485445329;942;34.46836458440374;1422;10.21755697571049;282;12.796872389091918;42;9.139743845187084;210;,,
30;5;25;45;5;40;30;5;25;2000;280;40;200;33.349530170554175;876;36.12949690372198;1116;29.552375027287177;960;35.82993974835302;1314;31.755755566924854;978;35.564872105846725;1338;29.36433023858473;1056;34.90010288710002;1440;11.226814054621345;276;13.630261647255793;42;11.929285715435606;204;,,
60;5;25;60;5;25;30;5;25;2000;280;40;200;33.56000281005367;882;35.90314647532607;1116;29.013493801378516;966;35.99355701784256;1302;31.577584585880174;918;35.38184230970081;1386;28.899532523301588;1008;34.78950408797075;1494;9.403648371034802;276;13.261583643300114;36;7.880642761531063;198;,,
45;5;40;30;5;25;30;5;25;2000;120;360;400;34.01769820003466;852;35.56934459602096;1140;31.990107615823906;966;35.80847452881437;1164;27.589072430959977;1020;33.55172912010652;1470;26.37613974213496;1218;33.40603058076958;1650;10.724202577771472;132;10.261762599561047;360;8.093844441005862;396;,,
60;5;25;30;5;25;30;5;25;2000;120;360;400;34.39899883693551;840;36.419869444876525;1158;31.22020559224304;846;36.508480406637496;1278;28.285069940359;1032;34.1588169984062;1458;27.14879323007141;1152;33.76216901192126;1716;10.973810328854455;120;8.512234921069526;354;8.191320399337394;408;,,
45;5;10;45;5;10;60;5;25;2000;120;360;400;34.03119225164689;888;35.83894911033564;1110;32.01710074920071;864;36.00695463501411;1242;27.235889210169333;1056;34.69436312214737;1428;26.184026114541346;1176;34.009945270058836;1680;11.308135662662128;120;8.419587726880351;366;8.031125858151066;402;,,
45;5;10;45;5;40;30;5;25;3200;200;40;160;31.51674451097299;1278;33.815482966339694;1860;27.03548960625719;1362;34.07736316721752;1974;30.32129470798964;1314;33.678193490548054;1980;27.200268478780725;1398;32.92362519557332;2046;11.877264566251727;198;11.316628514727066;54;10.337796295612417;180;,,
60;5;25;30;5;25;60;5;25;3200;200;40;160;32.28692405532775;1218;33.93479376755239;1974;27.15693479008543;1350;33.949840927780755;2052;30.682805383309695;1344;33.6432094269181;2082;28.82564180688925;1446;33.862966425950354;2118;11.931130197169923;204;12.88671026269956;42;9.19269669801927;162;,,
60;5;25;45;5;10;45;5;10;3200;200;40;160;32.07712704556878;1260;33.747577748444655;1932;29.18415707340412;1374;33.74614009605643;2010;29.728003856581786;1416;32.850976044935614;2010;27.53788725380157;1470;32.6630442300811;2136;8.99171161155929;198;10.540474699020603;36;9.35305710773866;168;,,
45;5;10;45;5;40;45;5;10;3200;280;320;360;32.385630341210636;1278;34.32822335013945;1920;26.821999387341595;1428;34.32510213816612;2058;25.12681509388531;1554;33.25501418808147;2226;23.680863215195824;1692;32.95946357705136;2406;9.576480487446803;282;10.734740201993931;318;10.194008960300046;360;,,
45;5;10;30;5;25;60;5;25;3200;280;320;360;31.72283401371172;1296;33.80827751615994;1908;28.160777295177407;1452;34.172475953204234;2016;24.742197829520236;1608;33.259832036416306;2172;22.457201579932164;1806;33.116067316015645;2364;11.086972162330856;276;8.598276392624038;330;9.9706582004771;360;,,
60;5;25;60;5;25;45;5;40;3200;280;320;360;32.14401556537556;1272;34.037548542798056;1908;27.20559645015033;1410;34.25219383676219;2070;25.414115699700986;1632;33.763525951960396;2190;23.090743443699058;1758;32.78805143903822;2406;11.517896220777004;276;8.019452930590527;324;9.675464888419091;360;,,
45;5;40;45;5;10;45;5;40;2800;320;320;160;32.708559714973106;1038;34.16819187294739;1764;27.440003898907488;1290;34.38363474184299;1866;25.905169497016384;1458;33.51453229482266;2034;27.857305656721376;1494;33.551348561356484;2196;9.987006211708405;330;9.623529896926081;336;8.064777976873707;174;,,
30;5;25;30;5;25;45;5;40;2800;320;320;160;32.35071488183909;1086;34.387012819318734;1722;26.669479749246932;1284;34.30458492554369;1842;25.100235127103442;1452;33.16731874092727;1998;25.874687327914646;1464;32.60532627295207;2112;8.621748748771822;330;10.781435313811672;330;7.758451269286955;162;,,
45;5;10;30;5;25;60;5;25;2800;320;320;160;32.60304176866994;996;34.66104041928808;1806;27.99966451569576;1206;34.56625493809027;1914;24.45915786723154;1380;33.202681017110535;2034;26.782525956369927;1530;33.70072398959994;2112;9.434706925375766;324;7.9426884006054115;330;8.086084294056816;162;,,
45;5;10;45;5;10;45;5;40;2800;240;400;320;32.987790554108564;1026;34.83307270165596;1764;29.241309278489062;1182;34.7055647402991;1866;24.123155089737068;1446;33.05531410177216;2046;24.714281455366084;1536;32.95701347721461;2250;11.28223675178115;252;8.166162230433029;402;9.733233887375658;336;,,
45;5;10;45;5;40;45;5;40;2800;240;400;320;33.15667259634212;1014;35.0996084925329;1770;29.03450336583894;1146;34.92559678018044;1884;24.478022632198012;1416;33.9268351637248;2010;25.006827247333085;1578;33.6801550871982;2196;11.329966685516098;240;10.34570077387974;414;8.521891992063521;324;,,
30;5;25;60;5;25;60;5;25;2800;240;400;320;33.29494768529378;1116;34.94645078367101;1692;29.283283909555482;1182;35.0429268041877;1866;25.30051605654896;1404;33.788669338547564;2016;24.812263203270025;1590;34.01192735879495;2166;11.39791399578704;240;8.735580682537675;390;8.518130758129661;318;,,
45;5;10;45;5;40;30;5;25;4000;360;200;120;27.584610433762897;1548;31.32108496621878;2370;22.642184574793273;1782;31.694899501167658;2466;25.64026673720782;1902;32.625359324058856;2442;25.271658943183077;1866;32.235686525263915;2502;10.463184285764735;360;9.052919468069074;222;9.970000298958343;144;,,
45;5;40;30;5;25;45;5;40;4000;360;200;120;26.10985524165046;1566;30.292308635660092;2370;22.920261507682277;1830;31.33828847016385;2460;23.777870009477706;1974;31.791876893144256;2580;24.35617970145759;2064;31.184632754132277;2610;10.10854329183027;360;9.003965873457684;204;9.792713375434845;120;,,
45;5;10;45;5;10;45;5;10;4000;360;200;120;28.04794614694173;1554;31.874259089672645;2484;23.234972173151967;1878;31.66493650259818;2526;23.965361656111966;1968;31.977321482595144;2586;26.177983435681337;2082;32.31895850026346;2622;8.390068367133214;348;8.2924711488441;198;10.934375214660157;120;,,
45;5;40;30;5;25;30;5;25;4000;80;80;240;27.41593018053728;1554;31.55623741649906;2430;28.35413923763605;1626;32.207408495569815;2460;27.253308734897974;1770;32.65571944327422;2430;21.814750422514066;1962;31.570201145658825;2538;10.686952366943972;108;10.8137966257704;90;11.959869116207326;240;,,
45;5;10;45;5;40;45;5;40;4000;80;80;240;27.312964340455224;1596;30.71897183045633;2400;28.517844107279014;1674;32.21392207311782;2418;28.50789881549052;1788;33.052399243634156;2352;23.734186902351368;1872;32.287022284933414;2490;10.457528064385148;78;9.933517766592205;78;8.229625622047385;240;,,
60;5;25;30;5;25;45;5;10;4000;80;80;240;27.38776161665487;1530;30.58613988986667;2448;28.375233206928556;1608;32.38006387735772;2484;28.05334679008077;1752;32.830190554809114;2340;26.174415483372112;1890;31.97615718536544;2520;12.028467960979395;78;10.061498320968736;78;8.06534261559438;240;,,
45;5;40;60;5;25;45;5;10;3600;240;280;240;30.194468718007055;1482;33.52923482757593;2154;27.22897891790594;1614;33.48259712700852;2238;23.651941216145623;1794;32.78875922471347;2400;23.82168276881973;1824;32.524238804927776;2526;10.427833357413558;240;7.68373256666061;270;10.952313816385994;252;,,
60;5;25;45;5;40;30;5;25;3600;240;280;240;31.09220409357342;1362;33.41173123923963;2214;27.580058290729244;1566;33.736669019502365;2238;25.74169513870383;1740;32.67072950879449;2400;24.815399940176523;1866;31.924783120983378;2490;8.5959340771129;240;9.135285149950509;282;11.822507586536982;240;,,
60;5;25;30;5;25;45;5;10;3600;240;280;240;30.30838557392932;1380;32.77228348375732;2220;26.188012126069868;1518;32.942857616992136;2316;23.159546739896705;1770;32.62813582390648;2352;25.198399792737717;1824;32.774730694764045;2496;10.089782059060884;240;8.122638023105141;270;8.260539957692847;240;,,
45;5;40;45;5;10;60;5;25;3600;280;120;200;31.050321842545134;1332;32.82692561567543;2274;24.878431117727377;1542;32.92990189140886;2352;28.252734724336644;1602;32.82044868674648;2352;25.56219327037486;1746;32.58866596729661;2436;9.757815271331847;282;9.240502111302074;138;11.644040070987277;204;,,
30;5;25;30;5;25;30;5;25;3600;280;120;200;30.595224313931073;1374;32.893796592430384;2208;25.471567035821995;1602;33.002190442221476;2250;27.391076118176354;1686;32.77103403449423;2310;25.740323424352646;1842;32.03427056855901;2424;8.382835688677085;276;13.117836654525547;120;9.41678472542678;204;,,
60;5;25;45;5;40;30;5;25;3600;280;120;200;31.126400679044178;1398;33.34388177362546;2172;25.488329681905093;1560;33.31804815746296;2268;28.555853586379687;1608;32.98377110145238;2400;25.0729050052928;1770;32.179365270827915;2424;9.568336635900499;276;10.14856896753128;120;7.985758631733996;198;,,
45;5;40;30;5;25;45;5;10;2400;280;320;280;34.18884048224272;1014;35.48973137664059;1458;28.72993080947435;1152;35.13728659459384;1638;26.531821949857466;1344;33.98079258212496;1818;26.16953710838529;1464;33.07380453162434;2010;9.78500146642648;282;8.584068610500639;324;7.631995863572455;276;,,
45;5;40;30;5;25;60;5;25;2400;280;320;280;34.518149130779015;1032;35.91005033584186;1362;29.48283768488943;1152;35.02677879165034;1518;27.129572349078135;1254;33.112244190199114;1722;27.18886835315078;1320;33.78133419248042;1962;8.373924512124844;276;7.973303489608752;324;10.949758623370048;282;,,
45;5;10;30;5;25;30;5;25;2400;280;320;280;34.455317209662205;1002;35.48448066702331;1398;28.866189424408898;1140;35.40638413213363;1524;26.228907389038746;1248;33.81922792170283;1776;26.474220442068543;1302;33.255683083184444;1950;8.213678255292887;270;7.5731193684665365;330;10.055381118601002;276;,,
45;5;10;45;5;10;45;5;40;2400;200;400;200;34.0473420809429;990;35.44291974402892;1398;28.50326090327345;1032;34.89882840803145;1584;26.240891316148502;1218;33.51665391731936;1782;28.160655421571082;1320;33.01313517767895;1920;11.117439726720448;216;7.983601046759052;408;8.138692667662355;210;,,
45;5;10;30;5;25;45;5;40;2400;200;400;200;34.17377247718301;996;35.71135143970667;1410;30.290245446315403;966;35.34189776886661;1626;25.7318041057422;1176;34.15078899788225;1830;27.714010666981356;1248;33.66291812518095;1950;11.932858230291648;204;10.175676339637095;414;9.20792526341614;204;,,
45;5;10;60;5;25;60;5;25;2400;200;400;200;33.93926493214551;966;35.42247732234739;1434;29.729657397515037;1020;35.38503105159825;1584;26.047986111489028;1230;34.010478938565996;1752;27.088062274148708;1218;34.1684473546917;1974;11.920555714447374;198;8.057808531529224;396;9.228588288432178;198;,,
60;5;25;45;5;10;30;5;25;3200;360;400;360;32.59739552266374;1254;33.967097785891646;1908;25.910364816064284;1392;33.697299307453115;2094;23.461014449094346;1674;33.27040596524506;2142;23.571286981079083;1764;32.94430368831813;2340;9.935342568404337;360;9.717242578160384;414;10.38704616411884;366;,,
